,ClassEntropy,ClassProbabilityMax,ClassProbabilityMean,ClassProbabilityMin,ClassProbabilitySTD,DatasetRatio,InverseDatasetRatio,KurtosisMax,KurtosisMean,KurtosisMin,KurtosisSTD,Landmark1NN,LandmarkDecisionNodeLearner,LandmarkDecisionTree,LandmarkLDA,LandmarkNaiveBayes,LandmarkRandomNodeLearner,LogDatasetRatio,LogInverseDatasetRatio,LogNumberOfFeatures,LogNumberOfInstances,NumberOfCategoricalFeatures,NumberOfClasses,NumberOfFeatures,NumberOfFeaturesWithMissingValues,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,PCAFractionOfComponentsFor95PercentVariance,PCAKurtosisFirstPC,PCASkewnessFirstPC,PercentageOfFeaturesWithMissingValues,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,RatioNominalToNumerical,RatioNumericalToNominal,SkewnessMax,SkewnessMean,SkewnessMin,SkewnessSTD,SymbolsMax,SymbolsMean,SymbolsMin,SymbolsSTD,SymbolsSum
825,0.989833573896582,0.559288537549407,0.5,0.440711462450593,0.0592885375494071,0.0395256916996047,25.3,36.7527847377454,2.78983511321051,-1.31538348403358,8.76947521597476,0.829846153846154,0.808461538461538,0.826076923076923,0.848461538461538,0.675846153846154,0.559307692307692,-3.23080439573347,3.23080439573347,2.99573227355399,6.22653666928747,3.0,2.0,20.0,0.0,506.0,0.0,0.0,17.0,0.158333333333333,-0.916113841941794,-0.497584738275744,0.0,0.0,0.0,0.176470588235294,5.66666666666667,5.20765230940516,0.406263506887794,-2.88179838479711,1.54098850706719,92.0,34.3333333333333,2.0,40.8765077873452,103.0
826,0.979017052890776,0.585069444444444,0.5,0.414930555555556,0.0850694444444444,0.0190972222222222,52.3636363636364,0.0,0.0,0.0,0.0,0.649193025667617,0.651098651801919,0.649159536772967,0.63703007518797,0.63385619220465,0.585062872698989,-3.95821238789752,3.95821238789752,2.39789527279837,6.35610766069589,11.0,2.0,11.0,0.0,576.0,0.0,0.0,0.0,0.583333333333333,-1.99868372690561,3.10619620154502e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.27272727272727,2.0,1.21287855128421,36.0
827,0.999973663916546,0.503021148036254,0.5,0.496978851963746,0.00302114803625375,0.00453172205438067,220.666666666667,0.10749557196984,0.0453376060720592,-0.0709660053253174,0.082304098065628,0.49550081759037,0.525759315311554,0.474311310579967,0.539235987892704,0.52270500643635,0.474284521448701,-5.3966532672689,5.3966532672689,1.09861228866811,6.49526555593701,0.0,2.0,3.0,0.0,662.0,0.0,0.0,3.0,1.0,-0.212268114089966,0.138267114758492,0.0,0.0,0.0,0.0,0.0,0.288660436868668,0.1143868714571,-0.178792834281921,0.208537994672475,0.0,0.0,0.0,0.0,0.0
828,0.99740158856774,0.53,0.5,0.47,0.03,1.0,1.0,2.32163381576538,-1.09236334032958,-1.39637341585795,0.430017605935998,0.516969696969697,0.792626262626263,0.76040404040404,0.601818181818182,0.626767676767677,0.468787878787879,0.0,0.0,4.60517018598809,4.60517018598809,0.0,2.0,100.0,0.0,100.0,0.0,0.0,100.0,0.6,0.24664831161499,0.367402344942093,0.0,0.0,0.0,0.0,0.0,1.48465132713318,0.0251690467796288,-0.364094913005829,0.225250590581611,0.0,0.0,0.0,0.0,0.0
829,0.992774453987808,0.55,0.5,0.45,0.05,0.05,20.0,-0.510055897222579,-0.925188438907025,-1.27467952061165,0.269185336721045,0.714141414141414,0.743434343434343,0.739393939393939,0.696969696969697,0.770707070707071,0.660606060606061,-2.99573227355399,2.99573227355399,1.6094379124341,4.60517018598809,0.0,2.0,5.0,0.0,100.0,0.0,0.0,5.0,0.8,-0.510066032409668,0.370853394269943,0.0,0.0,0.0,0.0,0.0,0.37596595287323,0.170728653296828,-0.253373116254807,0.248543297230023,0.0,0.0,0.0,0.0,0.0
830,0.945953476068912,0.636,0.5,0.364,0.136,0.04,25.0,0.265552043914795,-1.0076785326004,-1.29288649559021,0.463437268947697,0.768423076923077,0.815794871794872,0.89548717948718,0.779910256410256,0.843628205128205,0.636038461538462,-3.2188758248682,3.2188758248682,2.30258509299405,5.52146091786225,0.0,2.0,10.0,0.0,250.0,0.0,0.0,10.0,0.8,-0.72138786315918,0.219822123646736,0.0,0.0,0.0,0.0,0.0,0.793266475200653,0.0661157069494948,-0.146867603063583,0.24925709714779,0.0,0.0,0.0,0.0,0.0
832,0.99093240356837,0.556,0.5,0.444,0.056,0.1,10.0,1.732114879145,-1.00322981465317,-1.33289813995361,0.627021864320133,0.555987179487179,0.731910256410256,0.796089743589744,0.616525641025641,0.648217948717949,0.62775641025641,-2.30258509299405,2.30258509299405,3.2188758248682,5.52146091786225,0.0,2.0,25.0,0.0,250.0,0.0,0.0,25.0,0.84,-0.138173580169678,-0.611961543560028,0.0,0.0,0.0,0.0,0.0,1.33154380321503,0.121857842383906,-0.0764496028423309,0.297545767637311,0.0,0.0,0.0,0.0,0.0
833,0.893663213965756,0.6895751953125,0.5,0.3104248046875,0.1895751953125,0.00390625,256.0,8.88420391082764,0.936531104641122,-1.30844649865804,3.33701283113252,0.691771552338968,0.748902511109262,0.735589269795543,0.813963434839754,0.803587302897936,0.689941537713021,-5.54517744447956,5.54517744447956,3.46573590279973,9.01091334727929,0.0,2.0,32.0,0.0,8192.0,0.0,0.0,32.0,0.9375,-0.6322340965271,-0.335173457860947,0.0,0.0,0.0,0.0,0.0,2.23400831222534,0.620453650823038,-0.0230877548456192,0.891564834920409,0.0,0.0,0.0,0.0,0.0
834,0.989587521222056,0.56,0.5,0.44,0.06,0.4,2.5,2.47353458404541,-1.13289373916653,-1.39485239982605,0.424449704747017,0.604,0.672,0.788,0.612,0.664,0.536,-0.916290731874155,0.916290731874155,4.60517018598809,5.52146091786225,0.0,2.0,100.0,0.0,250.0,0.0,0.0,100.0,0.8,-0.385611295700073,0.422540307044983,0.0,0.0,0.0,0.0,0.0,1.60937905311584,0.0334907221395406,-0.244254052639008,0.209664244949801,0.0,0.0,0.0,0.0,0.0
835,0.988699408288497,0.5625,0.5,0.4375,0.0625,0.0833333333333333,12.0,0.0,0.0,0.0,0.0,0.893333333333333,0.858333333333333,0.87,0.878333333333333,0.838333333333333,0.641666666666667,-2.484906649788,2.484906649788,1.38629436111989,3.87120101090789,4.0,2.0,4.0,0.0,48.0,0.0,0.0,0.0,0.666666666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,1.73205080756888,12.0
836,0.989992791557519,0.558823529411765,0.5,0.441176470588235,0.0588235294117647,0.235294117647059,4.25,0.322045616956819,-0.458345301529904,-1.51463920397434,0.649760911910349,0.483333333333333,0.5,0.45,0.383333333333333,0.308333333333333,0.533333333333333,-1.44691898293633,1.44691898293633,2.07944154167984,3.52636052461616,3.0,2.0,8.0,0.0,34.0,0.0,0.0,5.0,0.5,-0.849308571267519,-0.466824499347913,0.0,0.0,0.0,0.6,1.66666666666667,0.971445535262463,0.409996904348968,-0.189816379952946,0.474961885699388,3.0,2.33333333333333,2.0,0.471404520791032,7.0
837,0.993616753453614,0.547,0.5,0.453,0.047,0.05,20.0,-0.792652656399602,-1.18618379756248,-1.27590990066528,0.0710553182637498,0.579324132413241,0.727163816381638,0.832930393039304,0.643897389738974,0.667009500950095,0.541912191219122,-2.99573227355399,2.99573227355399,3.91202300542815,6.90775527898214,0.0,2.0,50.0,0.0,1000.0,0.0,0.0,50.0,0.92,-0.766312599182129,0.015861988067627,0.0,0.0,0.0,0.0,0.0,0.117852948606014,5.09835127741098e-05,-0.0787312164902687,0.0439059236406228,0.0,0.0,0.0,0.0,0.0
838,0.986616519848809,0.568,0.5,0.432,0.068,0.05,20.0,1.40475931054125,-0.973589795323366,-1.30385915086975,0.59451221989507,0.624360144057623,0.74611924769908,0.813496598639456,0.649925570228091,0.667855142056823,0.589791916766707,-2.99573227355399,2.99573227355399,3.2188758248682,6.21460809842219,0.0,2.0,25.0,0.0,500.0,0.0,0.0,25.0,0.8,-0.300422191619873,0.606680572032928,0.0,0.0,0.0,0.0,0.0,1.29579722881317,0.123271095557138,-0.101064264774323,0.301924457270869,0.0,0.0,0.0,0.0,0.0
841,0.99945962125525,0.513684210526316,0.5,0.486315789473684,0.0136842105263158,0.00947368421052632,105.555555555556,-0.0227577740568998,-0.780567527210257,-1.30280208587646,0.411967048618367,0.964297545726017,0.8273163960433,0.938955533781262,0.812645576707727,0.704197695035461,0.644171332586786,-4.65923740725837,4.65923740725837,2.19722457733622,6.85646198459459,0.0,2.0,9.0,0.0,950.0,0.0,0.0,9.0,0.555555555555556,-1.60911655426025,-0.16224193572998,0.0,0.0,0.0,0.0,0.0,0.746087551116943,-0.0187340750255518,-0.660188734531403,0.444761041127581,0.0,0.0,0.0,0.0,0.0
843,0.876342717713079,0.704002808988764,0.5,0.295997191011236,0.204002808988764,0.000351123595505618,2848.0,7544.50943100217,973.526274114977,-1.09592411615276,2484.55537567089,0.831109577425831,0.786649027787783,0.842960365300462,0.836245237945728,0.794066005568266,0.706679877847939,-7.95437227253187,7.95437227253187,2.07944154167984,10.0338138142117,0.0,2.0,8.0,0.0,22784.0,0.0,0.0,8.0,1.0,1.76783037185669,0.68538635969162,0.0,0.0,0.0,0.0,0.0,74.1619644165039,11.4877397005912,-0.270890980958939,24.0735887657853,0.0,0.0,0.0,0.0,0.0
845,0.999766270781044,0.509,0.5,0.491,0.00900000000000001,0.01,100.0,-1.11986303329468,-1.19333713782038,-1.24315136834353,0.0392691488743249,0.723944294429443,0.687954795479548,0.800026902690269,0.834957595759576,0.858958395839584,0.497000100010001,-4.60517018598809,4.60517018598809,2.30258509299405,6.90775527898214,0.0,2.0,10.0,0.0,1000.0,0.0,0.0,10.0,1.0,-0.261383771896362,-0.0311972163617611,0.0,0.0,0.0,0.0,0.0,0.0302467253059149,-0.0384903538040817,-0.136971414089203,0.0469304828065094,0.0,0.0,0.0,0.0,0.0
846,0.892079329130492,0.69094523766492,0.5,0.30905476233508,0.19094523766492,0.00108440267485993,922.166666666667,11282.4521484375,1004.91359786411,-0.563505887985229,2932.40853055297,0.780107446059101,0.778540745259519,0.81197767562111,0.848303920927834,0.743417975700269,0.690945227564871,-6.82672597367005,6.82672597367005,2.89037175789616,9.71709773156622,0.0,2.0,18.0,0.0,16599.0,0.0,0.0,18.0,0.611111111111111,1.66650438308716,-1.16903364658356,0.0,0.0,0.0,0.0,0.0,103.697525024414,9.73737103595502,-1.51029467582703,29.4752636561753,0.0,0.0,0.0,0.0,0.0
847,0.996940292587556,0.532552479464557,0.5,0.467447520535443,0.0325524794645573,0.00212960146029814,469.571428571429,1.05314015075197,-0.0307532516031435,-1.207945252412,0.665692885797709,0.812290517577027,0.815637917128433,0.792364807673921,0.852905053547504,0.810009262393221,0.737754384369465,-6.15182042460891,6.15182042460891,2.63905732961526,8.79087775422416,0.0,2.0,14.0,0.0,6574.0,0.0,0.0,14.0,0.571428571428571,0.185667514801025,-0.630020678043365,0.0,0.0,0.0,0.0,0.0,0.90305107831955,0.486343534880559,-0.00942288152873516,0.275454507653785,0.0,0.0,0.0,0.0,0.0
848,0.831474388009729,0.736842105263158,0.5,0.263157894736842,0.236842105263158,0.131578947368421,7.6,11.6500011807844,4.85580251644872,0.648465576526148,4.36353317215009,0.691666666666667,0.816666666666667,0.741666666666667,0.791666666666667,0.558333333333333,0.683333333333333,-2.02814824729229,2.02814824729229,1.6094379124341,3.63758615972639,1.0,2.0,5.0,0.0,38.0,0.0,0.0,4.0,0.833333333333333,11.0037982247105,2.84945144953732,0.0,0.0,0.0,0.25,4.0,3.07332377348278,1.91812461168694,1.17948747999153,0.715984076078401,2.0,2.0,2.0,0.0,2.0
849,0.999974031333451,0.503,0.5,0.497,0.003,0.025,40.0,-1.13433911017646,-1.19684564859743,-1.25694072246552,0.0336314293413393,0.647748674867487,0.690992499249925,0.791856685668567,0.817898689868987,0.857911191119112,0.707824182418242,-3.68887945411394,3.68887945411394,3.2188758248682,6.90775527898214,0.0,2.0,25.0,0.0,1000.0,0.0,0.0,25.0,0.96,-0.330853223800659,0.0371633283793926,0.0,0.0,0.0,0.0,0.0,0.121715508401394,-0.000235811993479729,-0.0727071985602379,0.0402172689904924,0.0,0.0,0.0,0.0,0.0
850,0.99971144175281,0.51,0.5,0.49,0.01,0.5,2.0,-0.953373681694613,-1.18433177026823,-1.41541164105078,0.1033066351254,0.626464646464646,0.578080808080808,0.628484848484849,0.676666666666667,0.654242424242424,0.48010101010101,-0.693147180559945,0.693147180559945,3.91202300542815,4.60517018598809,0.0,2.0,50.0,0.0,100.0,0.0,0.0,50.0,0.78,-0.664729118347168,0.0375318713486195,0.0,0.0,0.0,0.0,0.0,0.250631093978882,0.00999884356278926,-0.255736738443375,0.126917885201043,0.0,0.0,0.0,0.0,0.0
851,0.983708262623186,0.575,0.5,0.425,0.075,0.516666666666667,1.93548387096774,9.13747741430724,0.979936168380309,-0.00629115104675293,1.25666686192221,0.917108695652174,0.829036231884058,0.879065217391304,0.929275362318841,0.669891304347826,0.57504347826087,-0.660357357736954,0.660357357736954,4.82028156560504,5.48063892334199,0.0,2.0,124.0,0.0,240.0,0.0,0.0,124.0,0.0645161290322581,0.626938581466675,0.843437433242798,0.0,0.0,0.0,0.0,0.0,1.6776579618454,0.694316590242388,-1.54051828384399,0.514165901073031,0.0,0.0,0.0,0.0,0.0
853,0.978070970973496,0.58695652173913,0.5,0.41304347826087,0.0869565217391305,0.0256916996047431,38.9230769230769,36.7527847377454,3.8841064899957,-1.23321856807553,10.2040079832447,0.842028011204482,0.806139255702281,0.83771268507403,0.851907162865146,0.741315726290516,0.780688275310124,-3.66158731182593,3.66158731182593,2.56494935746154,6.22653666928747,1.0,2.0,13.0,0.0,506.0,0.0,0.0,12.0,0.642857142857143,-0.983321963983474,0.443044423799338,0.0,0.0,0.0,0.0833333333333333,12.0,5.20765230940516,0.607163446920018,-2.88179838479711,1.77680315393479,2.0,2.0,2.0,0.0,2.0
855,0.992183779438731,0.552,0.5,0.448,0.052,0.02,50.0,2.46658706665039,-0.510790032148206,-1.21447017365339,1.13304980450597,0.780096038415366,0.654211284513806,0.830545018007203,0.672134453781512,0.662294517807123,0.558138455382153,-3.91202300542815,3.91202300542815,2.30258509299405,6.21460809842219,0.0,2.0,10.0,0.0,500.0,0.0,0.0,10.0,0.7,-0.191846132278442,-0.611445903778076,0.0,0.0,0.0,0.0,0.0,1.52145373821259,0.281502392143011,-0.149203523993492,0.511575826304473,0.0,0.0,0.0,0.0,0.0
857,0.934068055375491,0.65,0.5,0.35,0.15,0.175,5.71428571428571,0.941106543804719,-0.992833231119851,-1.75,1.05395235835978,0.861666666666667,0.893333333333333,0.82,0.906666666666667,0.926666666666667,0.893333333333333,-1.74296930505862,1.74296930505862,1.94591014905531,3.68887945411394,0.0,2.0,7.0,0.0,40.0,0.0,0.0,7.0,0.857142857142857,0.257059812545776,1.17678833007812,0.0,0.0,0.0,0.0,0.0,1.40703201293945,0.0403899312019348,-1.12430250644684,0.679535112689089,0.0,0.0,0.0,0.0,0.0
859,0.980947013275121,0.581081081081081,0.5,0.418918918918919,0.0810810810810811,0.108108108108108,9.25,7.96004401208509,2.20974129845721,-0.66456937789917,2.72743826628418,0.920634920634921,0.974603174603175,0.949206349206349,0.971428571428571,0.931746031746032,0.55515873015873,-2.22462355152433,2.22462355152433,2.07944154167984,4.30406509320417,0.0,2.0,8.0,0.0,74.0,0.0,0.0,8.0,0.75,-0.143073797225952,-0.822904825210571,0.0,0.0,0.0,0.0,0.0,2.23028445243835,1.01522640511394,-1.14496159553528,1.00760855027545,0.0,0.0,0.0,0.0,0.0
860,0.999500394181759,0.513157894736842,0.5,0.486842105263158,0.0131578947368421,0.00526315789473684,190.0,-0.521730537001994,-0.910386202129079,-1.29904186725616,0.388655665127085,0.787733887733888,0.847401247401247,0.850519750519751,0.836867636867637,0.836867636867637,0.603257103257103,-5.24702407216049,5.24702407216049,0.693147180559945,5.94017125272043,0.0,2.0,2.0,0.0,380.0,0.0,0.0,2.0,1.0,-0.518337965011597,0.0916312709450722,0.0,0.0,0.0,0.0,0.0,0.196919649839401,0.0456824861466885,-0.105554677546024,0.151237163692713,0.0,0.0,0.0,0.0,0.0
862,0.999142103991909,0.517241379310345,0.5,0.482758620689655,0.0172413793103448,0.114942528735632,8.7,0.92619328068924,0.292862840588355,-0.507933912503674,0.492391530870408,0.705833333333333,0.626388888888889,0.609166666666667,0.696111111111111,0.778333333333333,0.591666666666667,-2.16332302566054,2.16332302566054,2.30258509299405,4.46590811865458,2.0,2.0,10.0,0.0,87.0,0.0,0.0,8.0,0.666666666666667,0.527579667848274,-0.528905681484641,0.0,0.0,0.0,0.25,4.0,0.567863858437899,-0.303224982667921,-0.769389819703524,0.436745183465696,2.0,2.0,2.0,0.0,4.0
863,0.997043340210421,0.532,0.5,0.468,0.032,0.04,25.0,2.05577421188354,-0.551747419159104,-1.28911411762238,0.992789151090333,0.664794871794872,0.604935897435897,0.702935897435897,0.625897435897436,0.637423076923077,0.478833333333333,-3.2188758248682,3.2188758248682,2.30258509299405,5.52146091786225,0.0,2.0,10.0,0.0,250.0,0.0,0.0,10.0,0.7,-0.141916513442993,-0.653991997241974,0.0,0.0,0.0,0.0,0.0,1.44316291809082,0.297037377223023,-0.19754895567894,0.496003813750413,0.0,0.0,0.0,0.0,0.0
864,0.992774453987808,0.55,0.5,0.45,0.05,0.116666666666667,8.57142857142857,1.56750137087485,0.44981186821019,-0.337141839065655,0.64030724248555,0.53047619047619,0.660952380952381,0.615714285714286,0.776190476190476,0.723333333333333,0.482857142857143,-2.14843441316679,2.14843441316679,1.94591014905531,4.0943445622221,1.0,2.0,7.0,0.0,60.0,0.0,0.0,6.0,0.75,0.609299868162033,-0.785653096693075,0.0,0.0,0.0,0.166666666666667,6.0,-0.386125821093291,-0.70406964387954,-0.964309287727636,0.208641619959443,2.0,2.0,2.0,0.0,2.0
865,0.365923650900223,0.93,0.5,0.07,0.43,0.02,50.0,-1.86390753721998,-1.86390753721998,-1.86390753721998,0.0,0.913636363636364,0.932727272727273,0.912727272727273,0.932727272727273,0.37,0.932727272727273,-3.91202300542815,3.91202300542815,0.693147180559945,4.60517018598809,1.0,2.0,2.0,0.0,100.0,0.0,0.0,1.0,0.25,-1.90866277777141,-0.156334652901622,0.0,0.0,0.0,1.0,1.0,0.108219474120354,0.108219474120354,0.108219474120354,0.0,3.0,3.0,3.0,0.0,3.0
866,0.980510717879657,0.582,0.5,0.418,0.082,0.05,20.0,0.0955911988724596,-1.16352929292589,-1.2848820007129,0.192493011584151,0.573842584258426,0.790062106210621,0.826052805280528,0.698999099909991,0.768031203120312,0.582923792379238,-2.99573227355399,2.99573227355399,3.91202300542815,6.90775527898214,0.0,2.0,50.0,0.0,1000.0,0.0,0.0,50.0,0.9,-0.71497917175293,0.306475907564163,0.0,0.0,0.0,0.0,0.0,0.737514615058899,0.02171125063207,-0.0777763947844505,0.112295704045102,0.0,0.0,0.0,0.0,0.0
867,0.706274089187601,0.807692307692308,0.5,0.192307692307692,0.307692307692308,0.0153846153846154,65.0,0.0,0.0,0.0,0.0,0.814285714285714,0.870238095238095,0.867857142857143,0.867857142857143,0.594047619047619,0.80952380952381,-4.17438726989564,4.17438726989564,0.693147180559945,4.86753445045558,2.0,2.0,2.0,0.0,130.0,0.0,0.0,0.0,0.870967741935484,-0.322210073331669,0.964810530993411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.5,5.0,10.5,31.0
868,0.995378438820226,0.54,0.5,0.46,0.04,0.25,4.0,0.976693158938075,-0.992090922732191,-1.38655689083176,0.540940314425789,0.595656565656566,0.637878787878788,0.797474747474748,0.634747474747475,0.701414141414141,0.641010101010101,-1.38629436111989,1.38629436111989,3.2188758248682,4.60517018598809,0.0,2.0,25.0,0.0,100.0,0.0,0.0,25.0,0.76,-0.277698755264282,-0.429491400718689,0.0,0.0,0.0,0.0,0.0,1.0250164270401,0.12569847099483,-0.3277308344841,0.311028557719639,0.0,0.0,0.0,0.0,0.0
869,0.984990009845157,0.572,0.5,0.428,0.072,0.02,50.0,0.369361802263463,-1.00487063238306,-1.26988390325117,0.48166069670612,0.723750300120048,0.794092837134854,0.881959983993597,0.728111244497799,0.80397519007603,0.572022408963585,-3.91202300542815,3.91202300542815,2.30258509299405,6.21460809842219,0.0,2.0,10.0,0.0,500.0,0.0,0.0,10.0,0.8,-0.70884370803833,0.332235008478165,0.0,0.0,0.0,0.0,0.0,0.794806838035583,0.111579971713945,-0.0440883561968803,0.234385114877981,0.0,0.0,0.0,0.0,0.0
870,0.996661913732039,0.534,0.5,0.466,0.034,0.01,100.0,-0.786393591497832,-1.08385951124929,-1.19616425037384,0.151517293522916,0.828033613445378,0.749772709083633,0.825760704281713,0.664073629451781,0.714045618247299,0.592222488995598,-4.60517018598809,4.60517018598809,1.6094379124341,6.21460809842219,0.0,2.0,5.0,0.0,500.0,0.0,0.0,5.0,0.8,-0.840693473815918,-0.00502851791679859,0.0,0.0,0.0,0.0,0.0,0.0846140384674072,0.00207642423920333,-0.0411217361688614,0.0434431600206348,0.0,0.0,0.0,0.0,0.0
871,1.0,0.5,0.5,0.5,0.0,0.0012993762993763,769.6,0.193374872207642,-0.0980418960371327,-0.309946463120865,0.166833399969279,0.488576748704663,0.50493442357513,0.489599525043178,0.496369009067357,0.487823834196891,0.501040317357513,-6.6458708993515,6.6458708993515,1.6094379124341,8.2553088117856,0.0,2.0,5.0,0.0,3848.0,0.0,0.0,5.0,0.8,-0.0442171096801758,0.149816766381264,0.0,0.0,0.0,0.0,0.0,0.109750963747501,0.0206094622612,-0.130529567599297,0.0971935950136154,0.0,0.0,0.0,0.0,0.0
872,0.978070970973496,0.58695652173913,0.5,0.41304347826087,0.0869565217391305,0.0256916996047431,38.9230769230769,36.7527847377454,4.31634530760354,-1.23321856807553,10.5520344219684,0.832144057623049,0.806139255702281,0.814261704681873,0.857631052420968,0.761000400160064,0.586948379351741,-3.66158731182593,3.66158731182593,2.56494935746154,6.22653666928747,2.0,2.0,13.0,0.0,506.0,0.0,0.0,11.0,0.545454545454545,-1.00589691900449,0.352439770212137,0.0,0.0,0.0,0.181818181818182,5.5,5.20765230940516,0.571284351871502,-2.88179838479711,1.85164370529816,9.0,5.5,2.0,3.5,11.0
873,0.986616519848809,0.568,0.5,0.432,0.068,0.2,5.0,1.69081163406372,-1.1016665116752,-1.31208884716034,0.457202531552328,0.559871794871795,0.699333333333333,0.80901282051282,0.587435897435897,0.614807692307692,0.518384615384615,-1.6094379124341,1.6094379124341,3.91202300542815,5.52146091786225,0.0,2.0,50.0,0.0,250.0,0.0,0.0,50.0,0.84,-0.252051830291748,-0.627680599689484,0.0,0.0,0.0,0.0,0.0,1.36119151115417,0.0697526848479174,-0.120353117585182,0.228547384503493,0.0,0.0,0.0,0.0,0.0
874,0.981453895033654,0.58,0.5,0.42,0.08,0.1,10.0,4.67625005811441,0.609787832545752,-1.20096030246739,2.23674251107515,0.883333333333333,0.98,0.98,0.96,0.94,0.581666666666667,-2.30258509299405,2.30258509299405,1.6094379124341,3.91202300542815,0.0,2.0,5.0,0.0,50.0,0.0,0.0,5.0,0.8,-0.968571186065674,0.0172345899045467,0.0,0.0,0.0,0.0,0.0,1.60610866546631,0.469368340164423,-0.261081725358963,0.699375991783084,0.0,0.0,0.0,0.0,0.0
875,0.701471459883897,0.81,0.5,0.19,0.31,0.03,33.3333333333333,0.0,0.0,0.0,0.0,0.73030303030303,0.778484848484848,0.845353535353535,0.876666666666667,0.881616161616162,0.77959595959596,-3.50655789731998,3.50655789731998,1.09861228866811,4.60517018598809,3.0,2.0,3.0,0.0,100.0,0.0,0.0,0.0,0.764705882352941,-2.0,-8.00747153928725e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.66666666666667,2.0,3.29983164553722,17.0
876,0.989587521222056,0.56,0.5,0.44,0.06,0.5,2.0,-0.798055099745499,-1.15772048787033,-1.43327701091766,0.135005916839351,0.565656565656566,0.669393939393939,0.625050505050505,0.580606060606061,0.486868686868687,0.56040404040404,-0.693147180559945,0.693147180559945,3.91202300542815,4.60517018598809,0.0,2.0,50.0,0.0,100.0,0.0,0.0,50.0,0.78,-0.55505108833313,-0.155753582715988,0.0,0.0,0.0,0.0,0.0,0.302792191505432,0.024528131854604,-0.331330806016922,0.146234786988782,0.0,0.0,0.0,0.0,0.0
877,0.993341812188054,0.548,0.5,0.452,0.048,0.2,5.0,-0.264617204666138,-1.15519177052101,-1.32761482534057,0.159381721182503,0.56851282051282,0.779782051282051,0.779615384615384,0.660282051282051,0.687858974358974,0.500653846153846,-1.6094379124341,1.6094379124341,3.91202300542815,5.52146091786225,0.0,2.0,50.0,0.0,250.0,0.0,0.0,50.0,0.86,-0.636989116668701,0.248754382133484,0.0,0.0,0.0,0.0,0.0,0.718828976154327,0.0102566037653014,-0.233533352613449,0.134817736885273,0.0,0.0,0.0,0.0,0.0
878,0.99740158856774,0.53,0.5,0.47,0.03,0.1,10.0,0.634981588719068,-0.797989075615205,-1.36059355735779,0.598531436687574,0.637777777777778,0.727474747474747,0.7,0.666161616161616,0.625757575757576,0.511212121212121,-2.30258509299405,2.30258509299405,2.30258509299405,4.60517018598809,0.0,2.0,10.0,0.0,100.0,0.0,0.0,10.0,0.6,-0.608565330505371,0.382158905267715,0.0,0.0,0.0,0.0,0.0,1.06081736087799,0.161319533456117,-0.252865016460419,0.394956803754421,0.0,0.0,0.0,0.0,0.0
879,0.966078097595225,0.608,0.5,0.392,0.108,0.05,20.0,0.338288068771362,-1.11006819448518,-1.27956080436707,0.305193879206225,0.616239295718287,0.744116046418567,0.777808723489396,0.599906362545018,0.700100040016006,0.598071228491397,-2.99573227355399,2.99573227355399,3.2188758248682,6.21460809842219,0.0,2.0,25.0,0.0,500.0,0.0,0.0,25.0,0.88,-0.629856109619141,-0.36838710308075,0.0,0.0,0.0,0.0,0.0,0.854446470737457,0.0272702393727377,-0.0962771326303482,0.180389896548068,0.0,0.0,0.0,0.0,0.0
880,1.0,0.5,0.5,0.5,0.0,0.0352112676056338,28.4,89.2075796622215,43.1761595280806,-1.20129907131195,42.5362757366479,0.947380952380952,1.0,1.0,0.992857142857143,0.795952380952381,0.58047619047619,-3.34638914516716,3.34638914516716,2.30258509299405,5.64897423816121,0.0,2.0,10.0,0.0,284.0,0.0,0.0,10.0,0.4,52.7275772094727,6.09849786758423,0.0,0.0,0.0,0.0,0.0,8.78638744354248,4.55009089567684,0.000113309266453143,3.88956490933181,0.0,0.0,0.0,0.0,0.0
881,0.972921214426481,0.596570839874411,0.5,0.403429160125589,0.0965708398744113,0.000245290423861852,4076.8,-0.588484520573068,-1.07633857506137,-1.20546306040911,0.217365112415177,0.945300318528959,0.786965394574159,0.996762120607436,0.95265877268765,0.709649895793855,0.650780084530724,-8.31306764593779,8.31306764593779,2.30258509299405,10.6156527389318,3.0,2.0,10.0,0.0,40768.0,0.0,0.0,7.0,0.642857142857143,-0.481074342683793,0.460574008565895,0.0,0.0,0.0,0.428571428571429,2.33333333333333,0.973729148609161,0.0926104363019029,-0.321385229279222,0.376353339256198,3.0,2.33333333333333,2.0,0.471404520791032,7.0
